	1.0320	1207	1271	1281	1363	14B4	1963a	2062a	2261	2363	2371	2461	2465	362.5013889	771	AHQ-14	ATCC-19258	ATCC-25745	ATCC-33323	ATCC-393	ATCC-4005	ATCC-4356	ATCC-8293	AUSA004	B4311	CBA3614	CGMCC-14177	CYLB561	DMDL-9010	DSM-20016	DSM-20019	DSM-20072	DSM-20174	DSM-20184	DSM-20249	DSM-20314	DSM-20484	EFEL6800	FLUB	FNZ042	G2	GRL1118	HL1	HOM2217	IS-10506	JCM1004	KCKM-0597	KLDS1.0207	KLDS1.1011	KW2	L99	Lap	LDB-C1	LJJ	LKK75	LP06	LP140	LP45	Lrld-22	MSJK0048	MY04	NCK2677	NCTC13768	NCU116	OBM7	P9	PMC65	RS20D	SCB0695	SPC-SNU-70-4	ST	SYBC-SM3	TCI837	TCI904	UNQLp11	V2	W182	YY-112	ZW18	ZW3	ZY-1
DMDL-9010	0.08181419081821388	0.04968879468965832	0.03743519804628557	0.03778334736725945	0.03745798818271452	0.035424568246862756	0.036570372342850016	0.036446525943571624	0.036657034835323274	0.03794497741377532	0.03692841738095752	0.03688253723788344	0.03708494963379849	0.08507108123604104	0.03819866761665551	0.9213920215330805	0.032693650188198545	0.1088543878209511	0.05077972253608638	0.08199321333726763	0.10796977068324828	0.050339513058748175	0.048200538806804416	0.8786803071630598	0.08758249429646849	0.0969624346582799	0.8616725681125209	0.8920932020621475	1.0	0.0835000611735241	0.09482046170417444	0.04113139833080243	0.9060473627014228	0.08464676488015986	0.08578657157182372	0.6196395200157372	0.04411930516472471	0.07039213428428176	0.10815089229381523	0.8755037819631664	0.8748899476306654	0.049452197089099835	0.04925248352513032	0.9212906654000149	0.8786779082013305	0.050393489697658854	0.8755364678167289	0.03806972342370222	0.03812340019239673	0.036360463191530704	0.038026542112573676	0.885858900267964	0.03831321803923262	0.03841007611905567	0.05078542007019362	0.810512010401898	0.9047840094806967	0.8036119967278162	0.9047981033808568	0.8962065218173575	0.8392308808747574	0.05130089697179061	0.13785003850333577	0.8866127739914165	0.8786677126139807	0.8413005851067658	0.10301561484189643	0.871674739172886	0.04181540229388721	0.0682978406945474	0.8601768154742627	0.8745927762464405	0.8753433513975152	0.03784002283811566	0.8881295175448066	0.8786614153394411	0.05078482032976128	0.9056773228546685	0.05078242136803192	0.05000335854642111	0.8501326625836338
DSM-20016	0.08057138913532484	0.10071323622811958	0.05662081457558393	0.0554765960298417	0.056224238829616455	0.052510529511136626	0.05330368100307158	0.055011507197874794	0.05577415286319687	0.054057324949065275	0.05540508237073281	0.05568063500128525	0.0546579396664763	0.08359446654310973	0.05500600614717411	0.13458320539222993	0.04931391895852108	0.13492827129981827	0.09898790669017782	0.07787287371888031	0.12431574430716266	0.11161981938550262	0.08227471447046386	0.13396208675857088	0.14798776566324168	0.10794661780400057	0.14178058009079733	0.14243970598384292	0.14099292964956306	1.0	0.10006861310510308	0.06051355808959511	0.13995673173576154	0.1059482361130976	0.10048269219420909	0.13348399544312964	0.07754931191857645	0.22428183783102573	0.1400247447262427	0.13499778457685419	0.13499328371719	0.10501105711190838	0.10111131226064178	0.13458320539222993	0.13396308694960737	0.10643332876579427	0.14131149049468447	0.056345762040549745	0.056317256596009835	0.05275257574196671	0.057206426427447644	0.1349957841947812	0.05859569177712943	0.05786055136531078	0.10127684387718054	0.13257532188648033	0.1412034698627438	0.13197120650044158	0.1412004692896343	0.1415685395910619	0.1301238536560483	0.10433742844883373	0.13091150409728258	0.1442520521419591	0.13396058647201617	0.1420906393121086	0.11709086435509182	0.14133749546163318	0.060634581205010155	0.13096451422221644	0.13968217929624557	0.14297530828388222	0.13499528409926295	0.055377077021711144	0.1426967550802203	0.13396208675857088	0.10134135619903402	0.14261473941522831	0.10134135619903402	0.10127334320855283	0.13020736960759505
DSM-20019	0.15922017874942837	0.09228134173763326	0.06619703320625728	0.06707845207462715	0.06571601980110385	0.07064996343665901	0.06414653575515417	0.06326300948960947	0.06288841964178463	0.06680080249684417	0.06332465085697306	0.06248063828845631	0.06371293878643426	0.16270265258082395	0.06650734744025003	0.15875075602873648	0.06196063803556865	0.15261296175706346	0.09434817151684126	0.16386014047909567	0.1306554637432853	0.09302156499528996	0.06646836059251579	0.1613328444171888	0.14522706150860135	0.644665440161511	0.16835311125581906	0.16001308693645566	0.1667973252915057	0.1101652410124779	1.0	0.06835974955691974	0.16108785949561555	0.14673385048860005	0.13838381603265623	0.15863537603341488	0.06579978883880308	0.0860018250059534	0.12548970641849957	0.16254090984765626	0.16211310822116712	0.0887546125655664	0.09344567867672317	0.15875075602873648	0.1613328444171888	0.09544559859563052	0.16043035157707067	0.0678234169759272	0.06831654791483587	0.06892874679412204	0.06961523142382076	0.15955156695516934	0.06873381255545088	0.06777178574514403	0.09269281103601752	0.1689347528760703	0.1695664451792236	0.16977613119811852	0.1695664451792236	0.15893146533647756	0.16928300025920986	0.09709674428210462	0.1354840375200993	0.16998370981983862	0.1613328444171888	0.15947886175263792	0.14486406234523802	0.15842410946663885	0.06927804787584901	0.11330526280296468	0.16971448983075493	0.1607122159492033	0.16116846743755256	0.06773016465094127	0.1723392530119974	0.1613328444171888	0.0926627806262763	0.158636956581296	0.09253897104225542	0.09226132146447244	0.1693957460080629
DSM-20072	0.06821887880981577	0.21922738118102442	0.6789957820556385	0.6580708814100197	0.6794306883153338	0.029936047542364116	0.6695095623975061	0.665522921683632	0.6726762524561585	0.6378241944538833	0.6744717412501662	0.671980033093504	0.6647620665711289	0.07324384667661442	0.6590916645736995	0.0681500879046198	0.03453164935659728	0.0492011944686572	0.1528603166043701	0.069562379038811	0.06668608817054973	0.18896307636621507	0.03325694003279803	0.06752358281501618	0.05574233235333225	0.061797778746288064	0.06711222243562279	0.06831767917029859	0.06750234535435165	0.06271514471021024	0.06152123007372169	1.0	0.06755682405779544	0.06369022116506863	0.05735684104776397	0.07323784478555705	0.035334517706501985	0.09795317047586685	0.05470908372361015	0.06867640758195813	0.06868056273730554	0.22395502459851965	0.218772622512447	0.0681500879046198	0.06752358281501618	0.21917105574187068	0.06755082216673808	0.7238248297309675	0.6891588303514707	0.030864032236618554	0.6883744293586657	0.06711868601060765	0.6795913543221003	0.7156839570375404	0.21894667735311063	0.06802912671561748	0.06687630194867553	0.06716900955870403	0.06687168510940063	0.06839893554153678	0.06687030005761815	0.14935659727865025	0.05696487139332516	0.06788738974987811	0.06752312113108869	0.06666392734203022	0.06030330787300368	0.06712284116595506	0.8237872486592699	0.04435535996572459	0.06830429033640138	0.06788554301416816	0.06868056273730554	0.6932068750277011	0.06880660244951024	0.06752358281501618	0.21926616263093357	0.06844695066999572	0.21933079838078212	0.21853162350229735	0.0687410433318067
DSM-20174	0.08500537784279431	0.05248022162632873	0.04054196567554833	0.04052778099845326	0.04029034183838349	0.03474567490693618	0.03954348775307314	0.03985986772480246	0.04004704378994837	0.03979079451460035	0.04032056136784692	0.04003871800121865	0.04021109266417839	0.08398593126722205	0.04064095005266832	0.9271564409535064	0.035595522082458614	0.11283941465388155	0.050305648955144354	0.08279010131559797	0.10699501932816435	0.05321443284727173	0.051189416010676746	0.9048599787353189	0.09455536587832754	0.09776973705309017	0.8981626526086238	0.9046916127854512	0.9264046530674672	0.08297696901819833	0.09309804448808118	0.043286700693445694	1.0	0.08531898255161373	0.08567699146699163	0.6245235798671327	0.047199513033868074	0.07002389193002884	0.10886677997962341	0.8886811210582016	0.8886175983738193	0.051243379456147146	0.05088167019022269	0.9271804932320589	0.9051655660179541	0.05299919579048122	0.9133846613069144	0.04102177779641658	0.04153520143474925	0.03539477806530872	0.042336327328075546	0.8906207214696805	0.041554936637664144	0.041525950558382894	0.052807394287152136	0.8174213120456277	0.9464192324486206	0.8220859122720893	0.946393946719886	0.898256703185015	0.8611147429366476	0.04946536101853382	0.143109823937321	0.8987235640789704	0.9047714786847474	0.8610715721802712	0.10714796715075475	0.9001269220237463	0.04470455167786228	0.07198970315787916	0.8817525230223476	0.8943494413704125	0.8877692930110246	0.04100204259350169	0.8961222176447515	0.9047650030712909	0.05280708592460659	0.9044402973108319	0.05255669553762393	0.052216263287342086	0.845247948155622
DSM-20184	0.08030522301759634	0.0862777784962139	0.04583047754972003	0.046272903580515855	0.04552951812398823	0.050009816450018986	0.04521170810540947	0.044456566421314195	0.044837076320253744	0.046029549669865534	0.04483825194301051	0.0445321981519994	0.0444052308942688	0.07982674455559305	0.046658115970482465	0.10926629775624559	0.042209559458884355	0.10309741327724829	0.08879321932143838	0.07653578458515604	0.08382542942560248	0.09200541256717215	0.051389213817956386	0.10752363295646787	0.1011431363812529	0.11104540686148304	0.10784928046009172	0.10965895575700504	0.10887089663572036	0.08010850214296435	0.10632880836134255	0.04813665752424036	0.1080808781431744	1.0	0.5372909497817064	0.10171331341828384	0.04759978979865109	0.04935930519127578	0.09377119794783291	0.1099603070569891	0.10995442894320527	0.08704350078512006	0.0883311995780298	0.10926629775624559	0.10752167358520659	0.08745340125297874	0.10891752967173869	0.04767542152933629	0.046630292898572366	0.05069833951123092	0.047007275929241615	0.10715291991383469	0.047335274678379	0.04797559720656358	0.08523304173970223	0.1059439878456282	0.10805658193953459	0.10731672335127726	0.10805658193953459	0.10978396364347437	0.10672616885312906	0.08836568451222825	0.08084169886893335	0.11027184708753178	0.10752363295646787	0.10814710489180548	0.08778296749912515	0.10934388885819207	0.04900387524448055	0.07632613186019964	0.10977299116441123	0.1091401142470195	0.10967188760732946	0.047097015133008	0.10929725582217373	0.10751540359717052	0.08552263681211864	0.10975339745179849	0.08552263681211864	0.08552263681211864	0.10789434599910104
DSM-20249	0.08644930190906501	0.09184078770622979	0.04336883238747743	0.044121660850134865	0.04336883238747743	0.057070567492121436	0.043276282047162114	0.04388899957795331	0.04462725993148704	0.04173249095384694	0.04463111619566684	0.04463068772186909	0.04390056837049272	0.09292011320277736	0.044501288634946755	0.11696949052323077	0.043420249243208156	0.11439564842010999	0.0999346577458422	0.08361966094868384	0.09110381277408933	0.1034147219312171	0.05368005433047755	0.11713659530435565	0.1117331122408537	0.12143975765521998	0.11709631876736658	0.11623937117185441	0.11895289573304368	0.0844971752864883	0.11076733230071148	0.04597266765644114	0.11852913514706293	0.579329567048651	1.0	0.10608839842921505	0.05168122406394543	0.04175948480310558	0.10076889623007329	0.11615881809787627	0.11652944793293528	0.08891816793173556	0.09198946811405116	0.11696949052323077	0.11713659530435565	0.08995207520572099	0.12316993485055905	0.04581156150848485	0.044856064939488786	0.05522256000239945	0.04547906584142613	0.11375807940904893	0.04440145424006958	0.044450728726811536	0.09229839772223329	0.12033215288802052	0.11703976022606277	0.11133420313514278	0.11703804633087175	0.11839845063874731	0.11223614047941934	0.09722113318465292	0.09056307884132116	0.1153507165153083	0.11713659530435565	0.1160062814258751	0.09329288540682516	0.1158580294918515	0.045716440325383	0.08566476638537363	0.11635505909724855	0.11400016710478113	0.116087262973651	0.04617319339379099	0.11910157614086504	0.11711217229788355	0.09238195011279572	0.11844729665169151	0.09271273188466342	0.09231253735755925	0.11023516784389843
DSM-20314	0.07540390165171819	0.04595032670211013	0.03926195443701691	0.03927769113391736	0.03926802824985568	0.02852731849169558	0.0386551253179434	0.03905378830608814	0.0388652240256845	0.03893396854372331	0.03863773212663237	0.03819158296538451	0.03793620674375439	0.07823540276419222	0.0391887926005499	0.5557058364095815	0.029838157735262928	0.09642426355709537	0.043093426008673955	0.07669624337436746	0.10352675942483201	0.04535178005508948	0.0463158598020434	0.5482557527980261	0.07381283877036211	0.08861223591682962	0.54156379146171	0.5701090553095202	0.5578413337872128	0.07383796226892247	0.08305745799337237	0.04052282276586528	0.5542842881229074	0.07765701013250023	0.0741731263046619	1.0	0.04223453365679147	0.07191007885741642	0.09512695235121436	0.5622920581860227	0.5623130404485566	0.04739147683930928	0.04569439831567648	0.5557323403201506	0.5483482404026165	0.0481197822151582	0.570779383380999	0.039837034079887756	0.040595432437528764	0.02772419478496908	0.03997341878635833	0.5463292497985288	0.0401661243027884	0.04014624636986152	0.04560605194711255	0.5240690018268372	0.5505003027243536	0.5270907237141255	0.5505118981852275	0.5644645506054902	0.5400273928959028	0.04483191689257109	0.12463546769877312	0.5692485064632271	0.5480393041950445	0.5316725872537724	0.09238655843132187	0.5637646817170228	0.04165531277789419	0.06222289954438121	0.5378728458325499	0.5615306229219623	0.5618762780889687	0.039081120463862605	0.5708500604758501	0.5480337825470093	0.045606880194317835	0.5672758977026355	0.045604947617505505	0.045159902785864695	0.5397620777078093
DSM-20484	0.057920427046028525	0.05441394717900753	0.03159845884243825	0.03161330515832496	0.03159845884243825	0.05975147267205643	0.029463338672508416	0.030915528311649464	0.030917727765854903	0.030604855405131217	0.030917727765854903	0.030915528311649464	0.03036731435094381	0.0575289241974604	0.0320251529582934	0.07776170343329303	0.05409062741080801	0.07841934024071927	0.05634176879007474	0.05109167160169204	0.06344710560074518	0.05874632210017084	0.9069037018463868	0.07745597929873702	0.09192948769762783	0.0684662600975568	0.0773020175043563	0.07857495162575406	0.07642168595862936	0.07845893041641716	0.06162815697284719	0.03340750992641176	0.07712001266885622	0.06522151528098302	0.05862975102728258	0.07454445179428724	1.0	0.044867216200299896	0.07722778592492273	0.07833521111736123	0.07778314811179605	0.05032021303913434	0.05304808611742996	0.07776170343329303	0.07745597929873702	0.05735021854326849	0.07827857517157118	0.03158636184430833	0.03159515966113009	0.05955627111132372	0.03160340761440049	0.07798769735290188	0.031035948429397244	0.031591310616270574	0.05928133933564386	0.07760829150246366	0.07661853711001615	0.07738559676416297	0.07661853711001615	0.07877565182200037	0.07669331855300107	0.05641600036950831	0.07198153778139954	0.07841164215100023	0.07745597929873702	0.07862333961827372	0.06626570616501515	0.07710406662586679	0.032886239279722736	0.0809476128498713	0.07843693587436278	0.07799374585196683	0.07783593501272659	0.031040897201359482	0.07827802530801982	0.07745597929873702	0.05928133933564386	0.07874485946312422	0.05928133933564386	0.05876886650577659	0.0772255864707173
EFEL6800	0.06820324306345835	0.05860419291306227	0.08098763474492612	0.08094750978710567	0.08061394086064651	0.025118223595602306	0.0798752548901688	0.07923035496568108	0.08039397874247416	0.08011165373805074	0.08048244702296985	0.07920424957143644	0.07938263643210809	0.06860449264166285	0.08142562524836382	0.10440949114785418	0.029384521821692423	0.07472862475816253	0.047350834260719406	0.07163320180726677	0.105321729646736	0.052478610496882336	0.0374066127864221	0.10352577520935076	0.06777975555682322	0.06968544933668126	0.10394684554985212	0.10752811889363406	0.10388448266360105	0.21375000120858306	0.07079879605789209	0.0928220801358254	0.10541793285885974	0.060624460367660636	0.04729040510737535	0.11713006964339065	0.036575107636407936	1.0	0.08976726557597685	0.110412281524439	0.11040503002603771	0.062404461508563054	0.05789499636941647	0.10477690040018603	0.103525291776124	0.060831369788710676	0.11004873973792118	0.0833463054582512	0.08243019949355535	0.025881081227417627	0.08279325784684642	0.11011883755580028	0.08161996540551829	0.08490972851356852	0.05755030847874199	0.1202153404965246	0.10453953468585059	0.10892137345313453	0.10453953468585059	0.1071872984687736	0.10919354635979614	0.04635544524683617	0.09764190940654704	0.1135782857264406	0.10352577520935076	0.10910991241156798	0.0948989092779538	0.10841376856504449	0.09357768626923943	0.06233629742359096	0.10443801370823258	0.1072269399933673	0.10953049931884258	0.0811423333774869	0.11015509504780671	0.10352577520935076	0.05755030847874199	0.10800333375553169	0.05755030847874199	0.05663033504823213	0.10401742680095798
FLUB	0.07277745903587703	0.053340136537308104	0.03374684396675851	0.03354072902821202	0.03374879766285848	0.034451151410796514	0.0322210073126845	0.0330685858040534	0.032563555362212	0.03286898318584013	0.032831537343924105	0.032587650947444924	0.03253815731291243	0.07486042469445821	0.03348276937724634	0.11844250044446586	0.03255508934577881	0.1022382193753252	0.04860828458318871	0.06767798659894722	0.3873147163461194	0.053392235099973887	0.059156289826909035	0.11890878258032458	0.09362307080650528	0.08486334872628783	0.11982767097934227	0.11939753222133292	0.11751970465324825	0.08472528753522351	0.0744970372198644	0.034709039295992124	0.11831225403780142	0.08306920447448506	0.0793444828598985	0.1102011590627729	0.0542505589198926	0.06171074747761553	1.0	0.1193776696443166	0.1190862433094049	0.05035326081647565	0.052698021752452376	0.1186824794487451	0.11890878258032458	0.05901139069949484	0.12027409053818466	0.03352672753949559	0.032942572405605546	0.033988125435104405	0.03325548939761688	0.11909438370982142	0.03357687240606141	0.03411837184176885	0.053055548138746286	0.118669129192062	0.11853758032133091	0.11606289859470639	0.11853758032133091	0.11887003427434191	0.11688898642897566	0.050509882120489645	0.13376273402837158	0.11903870337097237	0.11890682888422462	0.11960071661572946	0.08660702249550813	0.11970198319691108	0.03492264340292182	0.10023275032870937	0.11971337975749421	0.11858479464374677	0.1193776696443166	0.03351695905899576	0.11857860793943022	0.11890878258032458	0.053055548138746286	0.11893157570149086	0.053055548138746286	0.05243199346684024	0.11704625896502298
FNZ042	0.08722405983159115	0.056139191375671436	0.04163925840251647	0.04168726832872459	0.041132036649655354	0.03549087032020127	0.04072457578242151	0.040327091003750384	0.04035764277497374	0.04113047788581743	0.04035140771962203	0.04004776052399405	0.039790564490736265	0.08596301988670904	0.04058553404807851	0.8981213778225317	0.03286528851159876	0.10901277251088796	0.05493395517618708	0.08499003949907566	0.10912438000168347	0.06076684945770606	0.05129018882865133	0.8827946765097407	0.09322405359653581	0.09595376082951176	0.8795109846087659	0.913471772345659	0.904017869668638	0.0873200796840074	0.0931124461057403	0.04571791986083357	0.9019384787088447	0.0922975243712726	0.08763120894605742	0.6374078380880827	0.04675418606028675	0.07669024556765502	0.11119815941166018	1.0	0.9987071612728242	0.05886609283373913	0.055284988792488006	0.898093320073449	0.8828077701259793	0.054495319032194706	0.8978404885789374	0.042044848753144806	0.04234880770154037	0.03695610832785168	0.04227648105946061	0.8987950755532832	0.04256391711117415	0.04264466107797872	0.05577132310992091	0.8361673738258611	0.8948934896669545	0.8470409986064651	0.8948766550175049	0.911171972179183	0.8757194474493948	0.05476124414294488	0.1426873712071379	0.9099408604999891	0.8828090171370496	0.8597053312840784	0.10230634697459527	0.8992539756271686	0.04599070353247061	0.07302122724594487	0.8736868194047392	0.9084447589683478	0.9941767700542762	0.041842521206982015	0.9057499680453414	0.8828024703289303	0.055490745619094235	0.909686158488872	0.05549043386632665	0.05509731362640172	0.8726948220982832
G2	0.08475747214983363	0.05229624165773219	0.039815613551643265	0.04034778531436636	0.03981904289516403	0.03584162792807482	0.03911540395640244	0.03872851165555923	0.03926816562232765	0.039796596283028084	0.039251018904723795	0.039257877591765335	0.038792110389944415	0.08465396832720676	0.04006876145517645	0.8962473940886223	0.03339619423926405	0.11064215704460423	0.05149221648136261	0.08195601025186658	0.10700112950105234	0.05570781494389438	0.05029475207561017	0.8807174560755653	0.08650581382842246	0.09259882198932476	0.877088898872089	0.9132295032034745	0.900231979501255	0.08554248005758804	0.09215082502211147	0.04318977581757888	0.9002937076846288	0.08679824330319356	0.08177113746024689	0.6431886534869721	0.046033013354798945	0.07148996558497897	0.1086593729725955	0.9992471032179401	1.0	0.054392194065926325	0.05144139984555484	0.8962399118845771	0.8810351379889894	0.052555312972801256	0.8964774718630159	0.03998770424468553	0.03973330930714479	0.03427784728260378	0.040265169311366	0.8965342119103594	0.039441815107879356	0.04000609799629693	0.05148317548480785	0.83801371176243	0.8925876610349571	0.8466927566964947	0.8925845434499383	0.9098381942199351	0.8763350668145233	0.051372812975139445	0.13782749840925224	0.9106490780833462	0.8807193266265766	0.8567223394607388	0.0993365467321318	0.8970283491358522	0.04268815638804082	0.06735386554042869	0.8731121074220035	0.9078921976511491	0.9948092209435621	0.03926785386382576	0.9070516967300586	0.880712779698037	0.05148317548480785	0.9082603844418791	0.05148317548480785	0.05095349779009986	0.872898864606712
GRL1118	0.06991339214875837	0.6763652468511154	0.23583391267213225	0.23599755278845397	0.23575737132740113	0.04708242869381931	0.2364341023890929	0.2350964764059985	0.23948942172222248	0.2316700635187587	0.24005371618786098	0.23616699948954842	0.23359573817792537	0.0736977018065341	0.2355736721000464	0.08778183710840524	0.0435984778301954	0.0838988155094935	0.38607243133845476	0.06656246486356374	0.07571997692146488	0.7111139616163632	0.0495143319708974	0.08587411007489966	0.11857362828672494	0.08976082677321222	0.08506329969209264	0.08663213332340935	0.08675565521766511	0.10938761117630322	0.07836619596379013	0.24225863478746051	0.08673401249260321	0.12120031608936017	0.11243976328137496	0.08174193320210452	0.048568914395632184	0.06869242573246108	0.0759432664995426	0.08828964934034558	0.08826431151588286	1.0	0.6772874380872899	0.08778183710840524	0.08587411007489966	0.6192907415061542	0.08607839628463033	0.23979505922980404	0.2401107262929021	0.04489070687779409	0.24175715701163586	0.0860752290565725	0.24044539672434717	0.23964619951108557	0.6679900401235008	0.08388667446860512	0.08631329903225347	0.0859781007294654	0.08631013180419563	0.08654186732376092	0.08644737835336869	0.3900684174047628	0.06967268281636253	0.08673981907737591	0.08587411007489966	0.08500259448765071	0.07103089578183289	0.08680580299524758	0.25510280030468735	0.07590473189150555	0.0867815209134708	0.08623781343020828	0.08828964934034558	0.24068029947197028	0.08718059164875863	0.08587411007489966	0.6683753862038713	0.0865360607389882	0.6675402937392875	0.6669923632852812	0.08483103630118438
HL1	0.0690617629213344	0.8981643057983025	0.20297521237267155	0.20448542822851634	0.20346959824956215	0.03906152902820155	0.20311463102441066	0.20590621435709427	0.21109176269661356	0.19912239627642134	0.2110197603008141	0.20779662120731968	0.20602270230953418	0.07003035565973227	0.20330128691670607	0.0775837280088861	0.039020253769463005	0.08132280783661235	0.3553038478172038	0.06651645529912409	0.08009647403809156	0.5855537511643063	0.04370086811041407	0.07726636713058528	0.1031867710044059	0.08257436540436225	0.07651102989566991	0.0761308389012893	0.07644911700756209	0.09192504596458674	0.07899534185774436	0.207815424380745	0.07730076317953408	0.11376974734496899	0.1059169000629677	0.07354609047628438	0.043422948034907864	0.05813161579338156	0.08008776037235786	0.07770113318929797	0.07770113318929797	0.5939028187791421	1.0	0.07758693830678799	0.07726544990261332	0.6042743740721666	0.07600701312507366	0.20648911273327974	0.209830574235158	0.039639382650541184	0.21144076793994726	0.07607672245094321	0.20464365005368076	0.21603745592146328	0.8724796295132775	0.07609323255443863	0.07720904038233731	0.07546860030552864	0.0772062886984214	0.07660642160475455	0.07646470988308554	0.3470157758625039	0.060982360330257106	0.07908339574305326	0.07726636713058528	0.07652478831524942	0.06998174257721798	0.07722738494177667	0.2209322429938688	0.07271324747773773	0.07674859194040953	0.07760574148021333	0.07770113318929797	0.2085189382352442	0.07685865929704565	0.07726636713058528	0.8738797780124862	0.07662568339216587	0.8740150691383515	0.8722471122223837	0.07526038955589197
HOM2217	0.0843741555162938	0.052119506819985374	0.03943683437851661	0.04013124290557176	0.039638209790946004	0.03564375404166267	0.039299727714734896	0.03975328145519137	0.03977562249638794	0.039547009376198344	0.04029191477719096	0.04004279686576615	0.0394095966707564	0.0896833662379125	0.04022489165360124	0.9999412400012364	0.037750850872325846	0.11078493871056691	0.05024347144279362	0.08186277765247071	0.10917699582773405	0.053388355543286685	0.05090788788714653	0.8931424939151267	0.08906516208425388	0.09452127280278155	0.8904707502213446	0.9100785333504309	0.9425884207913686	0.08634475776649572	0.09006714247983721	0.03977684666302885	0.9266240636272853	0.08416451697903829	0.08293025096334264	0.6185508988596582	0.04449784531369117	0.07157120870235582	0.11255141117339738	0.883380989120525	0.8830620937105684	0.05170267807875615	0.050786695389696615	1.0	0.8931841155809176	0.052021573488712725	0.9029113437095738	0.039656572290559626	0.0391050852188305	0.035092879053254006	0.040294669152133006	0.903562600362537	0.039091925427440735	0.039630558749440326	0.051948123490258236	0.8214445839654368	0.9005428873010768	0.817648749253641	0.9005355423012313	0.9047714649204338	0.8583069958981236	0.05039526810626623	0.13793634272258945	0.8991877348295915	0.8931525932899141	0.856755976764093	0.10317888532894429	0.8958295396919201	0.04056704622973507	0.07185521536304651	0.8777629823637373	0.8942880078493565	0.883290706830758	0.038677545019493324	0.8949202899193855	0.8931461664150494	0.051947511406937784	0.9225622787127521	0.05165279328813914	0.05163657308014711	0.8608789700106717
IS-10506	0.08448547241247288	0.05424166518608975	0.03951169739176566	0.040662168215225	0.03957582096947342	0.0349091885020482	0.03952014293614668	0.0394616497213596	0.039713139265150056	0.03969906335784835	0.039750362220014566	0.0397506750179546	0.03941660681799414	0.08539070965094252	0.04079854811708152	0.9081675295719173	0.034485347293296865	0.11402704826347096	0.04984716692649749	0.08059927080544219	0.11287626464207157	0.055621729697536905	0.0533611389848831	0.9996587374474186	0.09326101862023578	0.10123799168708195	0.953071237854056	0.9047777382957267	0.9150972551355165	0.08838856510826562	0.09676967311364074	0.04115889134400517	0.9186034072454012	0.0874479817025717	0.08805668649388543	0.6241692086712594	0.04833447608847427	0.0726369992417778	0.11149119536358382	0.8844377394468231	0.8837955652759253	0.05351534836932178	0.05358478951201019	0.9081766007121783	1.0	0.05492919505829302	0.8918989087105468	0.039529839672287855	0.03965120527302255	0.03395765716845295	0.04077414987775856	0.8922073274794241	0.03992208828909536	0.039982771089462715	0.053782165012174095	0.8297443940353186	0.9166180787199808	0.8446817468638879	0.9166158891344005	0.896870831967449	0.8678622638062755	0.05039769130096417	0.14304468756490557	0.907876314689742	0.9996083769790726	0.908363653880321	0.10563467953225447	0.9096833483893408	0.043271528631021045	0.07392979312795438	0.8872375938081022	0.899018189825809	0.881869355561172	0.04008849679319552	0.8887615453719668	0.9996018082223318	0.05378247781011413	0.9070204995257983	0.05378247781011413	0.05338866520360643	0.8694422062014069
JCM1004	0.05862033892308781	0.6234468973324843	0.19339223802448172	0.20170611335173	0.19273243472723414	0.04174096087171867	0.20159069199745278	0.20895820066511003	0.2158657928253025	0.19794098917427297	0.2161461650038916	0.21110654142786386	0.21045469822401472	0.05967107125168047	0.20233717186726102	0.0730970954503644	0.03943209155876318	0.07476517724474634	0.3091081157574471	0.05409104577938159	0.07376441661359938	0.5282972475765938	0.04386188353498903	0.07241341187292154	0.10171805349182764	0.07786032689450223	0.07232983089223803	0.07127158069765796	0.07281053208802095	0.09705653435222529	0.07414207882261374	0.20593822967522818	0.072811416542843	0.0989930481850987	0.09562902426944031	0.06777135073940423	0.043024747045920894	0.05243446189768627	0.07884516733885233	0.07353313167763391	0.07352959385834572	0.5517640451425742	0.6216908122833086	0.0730970954503644	0.07239926059576877	1.0	0.07146571853109743	0.20252909856364537	0.2132327708200665	0.040364306941201446	0.20497196278214108	0.07152320809453053	0.20112989103516593	0.22464091134224864	0.6143825620887285	0.07421991084695394	0.07288261515601784	0.07059055048468124	0.07287996179155169	0.072014080520767	0.07228870374301281	0.3270116924927475	0.05675944597749947	0.07496462180711809	0.07241341187292154	0.07198002901011816	0.0599943394891389	0.0723775914526286	0.21712039199037714	0.0675223767069978	0.0717805844477464	0.07426413358805632	0.07355966532229534	0.2082842460907097	0.07446313592301705	0.07241341187292154	0.6148283273190406	0.07275790702610911	0.6144135180075002	0.6070933276728224	0.07195924432180004
